User-ID,ISBN
57139,17214
32207,23217
4306,80321
11595,2328
35290,66788
5219,140535
77,140536
61837,494
177,140537
9880,769
13672,106061
1664,140538
61838,140539
61839,140540
155,140541
623,3876
39056,140542
4981,140543
177,140544
61840,387
17029,45246
44816,20672
12923,33078
61841,140545
7888,124921
260,140546
2219,140547
4175,140548
6436,2224
2213,18226
35764,33222
61842,69314
61843,140549
46,316
383,388
21016,140550
3675,20912
91,140551
61844,140552
6764,483
61845,140553
13507,120513
11446,17169
42555,7074
4128,140554
10407,136180
26781,16317
9068,31237
2784,4863
10825,39951
2178,62222
4546,77337
61846,7360
40341,8291
61847,13100
1533,21650
61848,100263
17169,1389
2477,1830
2607,14563
9148,15002
70,140555
14176,24008
5027,72711
11227,140556
42198,140557
6243,10987
17054,13244
12911,140558
672,140559
126,140560
18117,78760
4776,72115
3264,1029
61849,14691
5070,133272
45445,140561
8013,67040
23747,14209
2823,34975
5406,140562
20632,140563
3244,94081
2194,140564
8123,10912
1534,140565
4869,140566
6253,140567
9715,84400
4279,140568
1636,140569
177,106936
4516,140570
5162,64475
177,140571
6219,26343
61850,232
13922,23345
177,107771
415,140572
177,140573
1787,140574
61851,53605
177,140575
1247,140576
61852,29334
5044,87217
61853,86551
12592,5146
2701,84715
17861,44009
61854,140577
6370,2815
172,140578
277,83529
1143,140579
10856,129289
22395,140580
30055,40808
61855,18343
5596,5256
13686,30604
10270,140581
189,140582
13722,140583
5333,91836
10784,140584
26537,140585
366,140586
259,103672
1426,16829
61856,35509
58716,1328
57325,140587
5381,3281
19138,39587
61857,1314
177,140588
6711,7996
3136,140589
2432,9636
36862,140590
59563,1719
177,140591
44822,140592
9644,140593
4934,32235
8237,140594
15008,140595
61858,11534
17369,5700
9857,140596
17296,140597
7069,17874
3465,74274
5490,4991
18290,2119
6060,10412
17662,53835
57614,28019
166,140598
1250,23864
45360,86888
2405,12170
832,20865
1771,53860
61859,21255
5798,650
8355,36644
1585,13578
2631,16065
366,32800
61860,140599
47,140600
10507,9085
1488,88060
49637,7196
61861,780
42143,140601
29015,9631
13550,140602
11411,15009
16616,90082
17083,8589
11367,140603
28321,13050
27349,5336
61862,4914
1736,140604
3805,140605
393,74172
28366,140606
649,1578
22844,64077
6829,140607
61101,5601
8130,140608
20174,140609
5157,60806
1533,1554
6414,140610
61863,6102
5734,3216
1418,140611
26006,177
2287,4985
1785,17443
5734,52593
61864,85731
5295,140612
6790,2310
28224,21494
567,18572
5866,5249
500,52996
60436,26787
3436,140613
1643,53131
4091,64919
177,1278
47,36773
456,140614
4686,126023
959,132606
2709,5078
538,4744
61865,140615
61866,14279
70,104864
61867,5812
8806,21049
12441,43864
1923,7770
61868,11203
26906,140616
833,864
61869,15329
739,140617
1911,4697
26365,140618
61870,9474
5564,3341
366,140619
38530,25076
710,140620
13767,140621
1362,140622
3308,140623
216,140624
44115,140625
19,140626
1250,107129
10542,140627
61622,140628
54835,26793
5839,140629
1214,140630
55937,9520
3587,140631
366,122775
533,22481
5449,94764
61871,82619
53025,7494
26401,34124
177,86502
1745,132805
4228,46298
24963,140632
54837,76590
3962,140633
3309,19764
166,52803
12146,8518
2927,43818
7969,48430
15032,86051
4812,140634
567,140635
1058,140636
49,140637
3131,12080
2839,3027
2660,133775
20276,7808
5888,140638
9395,140639
61872,10232
950,140640
22706,140641
56547,14310
1447,129176
13144,979
8193,74391
5299,140642
1259,140643
19361,98066
5841,140644
7912,140645
3329,19113
987,7665
31241,576
22148,16534
61873,19377
227,6151
3368,61365
177,140646
8703,63123
8773,140647
3099,688
5274,52366
227,12073
7122,3332
15210,140648
9050,140649
846,140650
2722,140651
1745,140652
57885,140653
77,140654
61874,140655
788,18503
3019,2224
5070,21896
5750,6042
6339,34356
51914,104959
3152,140656
5961,1081
40070,140657
75,10957
979,9663
51309,77560
41512,117666
10580,8910
9027,52366
4546,55202
5437,140658
4218,35128
70,3807
808,84873
1472,15036
784,20142
4530,57688
4958,6964
53394,140659
786,34522
2816,71439
15993,3027
1546,140660
3908,48027
227,23674
979,45897
61875,11387
6856,140661
2643,6482
6339,140662
61876,2412
23971,13134
3834,113538
206,14367
2822,69022
2642,32878
14670,979
1287,97211
13786,140663
19046,46397
8341,127603
5299,11633
7053,47497
61877,2768
2151,8251
61878,3342
299,1416
3098,60584
88,140664
1331,33272
1546,140665
2368,39310
2060,281
6211,1648
935,140666
61879,387
1152,140667
61880,16843
61881,140668
61882,2515
2663,2010
131,130148
4347,140669
61883,43769
846,140670
10179,1026
14823,140671
61884,140672
3623,17500
6295,15962
19305,140673
3240,362
166,140674
29378,140675
5959,140676
588,140677
35240,140678
177,7491
4755,69917
3813,140679
13838,23313
61885,38494
176,3092
5406,140680
3378,12526
583,111962
12641,140681
4968,688
177,87285
1488,9076
2359,3578
6700,4669
47,140682
23575,30661
160,140683
3213,28741
5673,140684
4235,58761
2383,119311
788,140685
29956,140686
13935,38389
1224,33343
12097,140687
3382,43493
520,75276
8021,140688
11307,42231
43411,140689
60564,140690
6427,1668
42493,949
4330,80088
396,140691
666,46216
537,65993
1152,140692
61886,140693
61887,411
4800,37826
1745,140694
11281,140695
47,6672
15147,3688
7507,117648
979,1383
2320,1648
508,32548
112,24309
61888,3078
1831,9136
19693,33221
22439,11986
5841,3628
8244,140696
5364,9435
40320,4
1679,48303
1969,15140
20724,15428
3344,16178
21190,293
2709,1282
5569,140697
6009,140698
61889,7525
2459,140699
61890,769
499,140700
61891,988
61892,60137
1241,12959
1534,140701
24431,44356
47,140702
38246,3027
49653,2253
3626,29593
1584,11999
41559,140703
1429,140704
47844,14104
8309,140705
9378,55048
755,78963
2386,3424
943,140706
61893,8582
4656,140707
5970,979
277,35597
2398,4247
77,33030
28152,140708
61894,1015
234,64292
30244,88315
3067,26646
3001,14947
4266,140709
57177,140710
2354,11713
7004,16245
12607,140711
23690,3425
25258,89231
2965,140712
3713,140713
61895,138347
538,1223
61896,13974
30,140714
1536,9562
2402,11
19764,35748
22346,522
61897,30224
3514,206
987,140715
8742,42079
16504,140716
61898,6118
669,5280
1940,140717
1924,2069
17032,15695
6197,49608
2801,35323
7007,6366
18146,46402
16512,5252
4100,140718
3254,17580
418,140719
4418,16923
14763,17355
1893,10943
12344,7980
1139,140720
2816,14552
14302,1081
8272,42091
61899,140721
11735,35076
366,140722
21078,140723
1287,28583
29441,140724
7052,6019
60174,140725
61900,116077
1515,3841
1765,46590
61901,140726
15004,140727
6109,140728
7959,8754
18552,31504
2023,128509
277,9861
17220,140729
2961,40375
508,89
6280,27326
4957,10463
227,13100
6779,140730
1524,140731
61902,10242
8319,140732
2499,140733
6071,62189
3220,31323
832,88143
166,58077
1285,52512
49153,140734
5833,52942
2988,6646
2616,140735
8,107745
61903,790
61904,688
61905,2173
51091,15578
26474,140736
6345,1188
61906,140737
366,140738
70,140739
70,140740
366,140741
5825,140742
3296,21647
7694,140743
605,639
2517,140744
3759,49495
6985,140745
12303,80846
61907,14812
7758,3808
40261,140746
61908,3287
61909,140747
23700,24379
24223,4239
4957,140748
278,588
5493,140749
177,140750
19460,140751
12206,1281
11002,51417
2352,33341
38217,59038
43164,140752
2748,14748
370,6764
31511,140753
61910,140754
303,140755
2358,6202
32831,140756
61911,1408
7163,10604
10846,41941
1533,38892
39697,140757
1152,32286
2195,140758
31773,95517
1575,140759
647,140760
1657,140761
8117,140762
12471,4408
61912,47065
1545,74656
3476,208
735,55570
4114,84104
1588,140763
2216,140764
4329,78714
10535,3826
8742,58271
46242,140765
18011,8591
28984,44217
6193,140766
61913,3681
61914,791
686,97215
17351,140767
19403,13883
4125,140768
776,140769
4755,56675
18088,46113
410,5226
17377,140770
666,2609
30,140771
12489,140772
38,33506
1223,2454
12479,7550
5532,59627
748,11999
61915,9424
35570,140773
564,39901
61916,140774
54047,140775
3014,43693
4152,140776
8090,140777
32520,49988
588,58980
177,140778
1012,13181
2432,44107
35,34814
23836,140779
7,140780
2019,52050
13438,53316
47,140781
14811,1595
7015,10983
255,83280
17183,140782
21655,8252
7573,140783
61917,8887
2643,88045
15582,14213
61918,140784
4134,10573
61919,444
7564,5481
40775,140785
61920,11251
7735,21168
395,140786
12595,140787
33728,28667
126,140788
9369,21873
16632,1431
2465,135312
8190,140789
4124,979
28275,3294
3406,613
380,50936
5827,140790
2770,27326
159,140791
33261,140792
5961,140793
739,81426
49830,78360
10140,140794
1218,92308
39019,4087
3581,11456
58501,26691
49062,6020
1514,140795
13011,6
35340,100862
4368,140796
4968,62
23532,140797
7297,140798
2248,3494
26017,32374
155,140799
61921,4459
4457,43850
26042,140800
1799,140801
709,140802
57962,140803
1421,103241
6038,13988
4672,7048
255,6358
974,140804
647,5805
46073,25868
19305,70190
2471,140805
61059,140806
61922,104779
61923,25706
44921,17025
3813,62608
1655,140807
5439,21417
26429,651
507,17925
227,10533
131,140808
2110,140809
6370,140810
5333,10406
61924,140811
11951,140812
12024,140813
2495,140814
1153,15992
36300,3294
25474,140815
12424,103142
5297,140816
441,9796
7794,313
3599,140817
47,46211
44228,7631
17201,140818
21816,140819
3581,10022
4914,41136
1844,140820
19404,140821
61925,140822
61926,1314
3494,140823
6865,140824
274,140825
17556,56945
25629,979
61927,101900
1524,140826
47,140827
215,140828
47,4006
19,91513
6821,2268
61928,105567
14107,140829
24991,136899
3465,140830
40587,16516
3527,131184
8576,140831
36563,17580
633,140832
61929,140833
9559,140834
9039,3325
3895,554
411,17200
61930,140835
277,30731
14492,25969
4304,140836
5494,140837
4306,9807
3798,60271
61931,9141
61932,17236
2220,140838
61933,140839
7611,140840
6325,1972
5687,7871
155,16381
8832,140841
16294,140842
12367,4971
49,140843
122,2810
1739,140844
22078,140845
177,140846
1012,140847
46641,7183
9350,140848
61934,140849
26627,140850
61935,2525
61936,140851
1321,26383
668,140852
1004,40901
2324,6483
14196,140853
600,2751
323,140854
3924,10486
366,140855
17358,2463
2233,140856
61937,49846
17697,23617
5903,140857
5557,99015
61938,140858
3544,54584
1070,140859
7054,140860
13531,140861
6295,100088
7944,123891
8128,7048
47636,140862
61939,29734
3542,140863
1838,140864
13953,1492
3819,138445
16746,12769
3505,27792
12098,140865
2670,140866
480,139422
35,27312
2893,8041
33915,140867
50418,112661
4809,4701
47,93142
6649,140868
61940,140869
55839,132838
6631,140870
9136,35052
8416,4393
10735,12165
20446,8972
2772,67375
47,131552
10534,91850
30718,67610
1083,140871
933,9764
709,140872
4625,7929
3271,140873
22256,262
17863,61665
61941,49188
8227,3732
10240,15992
9458,140874
47596,140875
1145,140876
60035,140877
32807,140878
3572,140879
6025,8431
299,27643
58373,5057
196,140880
3949,140881
61942,15231
16061,10843
6069,140882
61943,140883
1086,68959
61944,33041
7096,14521
11824,38739
11206,37626
4514,83070
24676,1029
2822,11940
992,600
771,3261
1545,7989
47,18045
28012,94756
17684,104884
13751,140884
9877,140885
680,17200
177,140886
16203,10818
61945,140887
625,140888
16387,140889
987,59014
47,140890
2086,140891
2329,66558
2231,89251
1152,140892
26687,100169
668,11901
340,44434
1144,140893
4966,27889
3016,140894
6212,1220
24079,140895
22489,7183
61946,1980
3272,64822
61947,140896
603,1081
14447,9663
11933,33970
14801,140897
3027,29471
1,140898
51555,71908
77,25797
3036,140899
2023,140900
61948,135602
14562,25488
17403,140901
18710,18999
303,140902
12447,790
131,140903
34964,39396
6193,140904
5549,34614
79,140905
61949,140906
1259,140907
865,37972
12972,2423
31074,25076
313,90991
79,53542
4486,140908
456,59993
5299,10919
1514,44325
51288,18469
2970,140909
7737,140910
36293,140911
54385,140912
61950,140813
4487,140913
2615,5434
13431,4422
1568,140914
4887,140915
485,140916
4089,22465
2374,988
234,72209
10149,9684
50293,94610
3294,6362
1899,23386
40451,140917
61951,140918
10657,140919
177,140920
36771,2594
14983,128470
47,115252
47,56286
443,140921
9509,140922
19138,140923
34241,10944
2025,140924
1887,23030
177,14265
61952,10993
6947,106498
5056,90901
10922,140925
28825,140926
11883,30478
6193,140927
8,140928
1,949
1299,140929
13841,140930
7180,140931
145,140932
17263,140933
61953,24045
4075,140934
11752,6403
2451,140935
5530,3816
61954,270
5011,23273
17096,140936
61955,21401
13555,4277
3112,13561
4457,17854
4879,111980
1080,65476
19813,232
33471,24296
368,6443
1841,140937
61956,140938
17356,140939
33988,140940
59110,5368
9285,5982
1287,140941
1514,24265
49132,140942
3179,140943
2866,8543
61957,13123
20989,140944
5826,36355
6707,2943
23298,652
2150,27049
47,8807
21545,140945
9015,14623
47,140946
45990,2065
17264,2769
3777,727
2944,5510
24413,140947
3994,40556
938,140948
10406,9196
28623,38682
61958,140949
61959,6183
1939,140950
9820,140951
8356,1620
2744,140952
61960,140953
1393,140954
61961,18062
61962,5162
1068,2334
31827,8069
12114,30587
21465,140955
32229,20718
345,13728
664,140956
2849,31916
1447,140957
9395,3512
9880,64900
1321,5244
5199,140958
11496,38389
41,140959
3001,140960
13587,29260
1533,4315
289,65922
2563,140961
61963,28549
5436,140962
23488,140963
16193,40014
2383,140964
31450,27332
47,140965
932,50233
25474,3082
49595,23525
2968,32390
825,110745
2919,140966
44538,13333
16607,1595
88,140967
19414,1905
6951,8287
6265,177
15588,116945
25386,140968
1533,34715
4620,15154
8403,1389
2374,64045
4790,14440
61964,122893
3446,6252
2645,94232
11200,7158
6253,140969
61547,140970
8856,34975
61965,140971
4079,107575
61966,75470
122,25066
177,140972
2724,140973
30,72709
1,140974
447,140975
45485,11166
37545,140976
7053,140977
13118,140978
215,16161
3397,14884
3812,140979
61967,140980
36743,12
22336,6057
917,114621
61968,14020
374,140981
16816,140982
9965,41422
47,9091
3479,140983
12825,35169
2541,12848
7256,140984
1901,89727
20524,2495
35084,140985
4111,140986
61969,5700
61970,16534
61971,140987
7923,67287
38760,52623
3309,6102
11468,1314
19604,33264
25374,118317
2374,71135
4981,5767
57273,16378
177,140988
10440,7353
61972,110702
3218,140989
49,140386
61973,116534
61974,1607
641,84559
5108,140990
3238,40882
1161,75456
24806,43171
58709,104269
47041,140991
10507,3226
10182,4614
61975,7118
1588,140992
3888,140993
29178,140994
7320,16662
